request_id,client_id,tenant_id,slo_class,vllm_priority,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason,x_request_id
122,reasoning-7,reasoning-jobs,standard,1,,0,reasoning-system-prompt-7,250,true,858,3290,0,0,0,0,0,,0,1093,406241320,1788930982375868,1788930982485065,1788931058868828,3291,ok,,length,df04413a-9ea4-4c50-82a1-58c07fb66efd
92,reasoning-7,reasoning-jobs,standard,1,,0,reasoning-system-prompt-7,250,true,1122,8311,0,0,0,0,0,,0,1378,299950846,1788930876085364,1788930876213388,1788931059485402,8312,ok,,length,ddae0278-f7b8-416a-b6bb-51862850ce50
123,reasoning-4,reasoning-jobs,standard,1,,0,reasoning-system-prompt-4,250,true,1274,3256,0,0,0,0,0,,0,1525,408255339,1788930984390711,1788930984541950,1788931060305779,3257,ok,,length,847b483f-e6c7-4402-801a-c6c5d0935f3a
124,reasoning-3,reasoning-jobs,standard,1,,0,reasoning-system-prompt-3,250,true,229,3146,0,0,0,0,0,,0,473,412646962,1788930988781610,1788930988855329,1788931062487178,3147,ok,,length,28176c94-fe7b-4014-9555-d818cb13ef07
129,reasoning-2,reasoning-jobs,standard,1,,0,reasoning-system-prompt-2,250,true,589,2952,0,0,0,0,0,,0,817,428194442,1788931004330791,1788931004413821,1788931074030140,2953,ok,,length,101f4abe-0730-482e-9198-9f82c9b6478c
56,reasoning-8,reasoning-jobs,standard,1,,0,reasoning-system-prompt-8,250,true,1036,16038,0,0,0,0,0,,0,1349,158120408,1788930734254970,1788930734375942,1788931077204392,16039,ok,,length,d028361c-9a02-4b8e-8eaf-d4d1479af8ab
90,reasoning-8,reasoning-jobs,standard,1,,0,reasoning-system-prompt-8,250,true,510,9916,0,0,0,0,0,,0,785,288226638,1788930864362137,1788930864442436,1788931083956604,9917,ok,,length,d16a7cdc-fb3f-47c4-a83d-b4884c5da2c2
130,reasoning-1,reasoning-jobs,standard,1,,0,reasoning-system-prompt-1,250,true,303,3336,0,0,0,0,0,,0,550,429707368,1788931005842948,1788931005915525,1788931084655208,3337,ok,,length,49fe4542-cf4f-4c7c-8b1d-baf172d5aac0
137,reasoning-8,reasoning-jobs,standard,1,,0,reasoning-system-prompt-8,250,true,1246,2141,0,0,0,0,0,,0,1494,459193032,1788931035327824,1788931035478491,1788931085869113,2142,ok,,length,1921a85d-7bbe-419f-8cce-de9863a36a9a
99,reasoning-3,reasoning-jobs,standard,1,,0,reasoning-system-prompt-3,250,true,699,7207,0,0,0,0,0,,0,928,347070732,1788930923205428,1788930923305777,1788931086943065,7208,ok,,length,c2aa27ef-986e-4adc-85dc-d01ce0568dcd
