request_id,client_id,tenant_id,slo_class,vllm_priority,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason,x_request_id
118,deep-research-2,research-agents,standard,1,,0,deep-research-system-prompt-2,2000,true,17661,901,0,0,0,0,0,,0,19682,545721282,1788929211900192,1788929237866744,1788929253874175,902,ok,,length,8a291edb-bf8c-4ca7-903f-43f343085ed2
121,deep-research-0,research-agents,standard,1,,0,deep-research-system-prompt-0,2000,true,15891,752,0,0,0,0,0,,0,17670,578366559,1788929244544759,1788929245939928,1788929259348890,753,ok,,length,3c432685-c532-4f8e-a281-67aa3b061dd8
119,deep-research-4,research-agents,standard,1,,0,deep-research-system-prompt-4,2000,true,19041,1152,0,0,0,0,0,,0,20960,561637299,1788929227815796,1788929238933123,1788929259794575,1153,ok,,length,61d5af08-8da1-4256-8d82-d4ad5879d958
116,deep-research-3,research-agents,standard,1,,0,deep-research-system-prompt-3,2000,true,40479,1466,0,0,0,0,0,,0,42208,534863643,1788929201042948,1788929235219895,1788929261536503,1467,ok,,length,0bf79f4f-85ac-459d-946c-d282fb6b5421
117,deep-research-1,research-agents,standard,1,,0,deep-research-system-prompt-1,2000,true,34618,1514,0,0,0,0,0,,0,36390,538668511,1788929204847683,1788929237934969,1788929264173699,1515,ok,,length,e09aadc7-f015-4114-b1c0-b820872e02c1
125,deep-research-1,research-agents,standard,1,,0,deep-research-system-prompt-1,2000,true,106073,50,0,0,0,0,0,,0,107155,585666666,1788929251846740,1788929270188079,1788929271123888,50,ok,,length,8761cffa-b246-4765-a580-bd75c4a77037
123,deep-research-1,research-agents,standard,1,,0,deep-research-system-prompt-1,2000,true,60804,969,0,0,0,0,0,,0,62356,578986107,1788929245165652,1788929254535956,1788929271946436,969,ok,,length,6f73fb1b-56f4-4348-9b37-650680a09357
122,deep-research-0,research-agents,standard,1,,0,deep-research-system-prompt-0,2000,true,9088,1706,0,0,0,0,0,,0,10930,578604152,1788929244782955,1788929248523123,1788929277988396,1705,ok,,length,9645a8c8-922b-45e3-bc92-05a9bd1cb17f
128,deep-research-2,research-agents,standard,1,,0,deep-research-system-prompt-2,2000,true,25200,50,0,0,0,0,0,,0,27164,592173153,1788929258351906,1788929278020452,1788929278895079,51,ok,,length,bea431e5-30b1-41e1-a35a-87b90024dd25
124,deep-research-0,research-agents,standard,1,,0,deep-research-system-prompt-0,2000,true,20968,1698,0,0,0,0,0,,0,22677,581342368,1788929247520719,1788929254179198,1788929283490355,1697,ok,,length,2ccc340c-f68f-406e-8eb8-dc8bdae1b02d
126,deep-research-0,research-agents,standard,1,,0,deep-research-system-prompt-0,2000,true,45701,681,0,0,0,0,0,,0,47266,587312490,1788929253491163,1788929272717996,1788929284781991,680,ok,,length,89d096c4-9da9-4b36-926a-b60965fa72c3
130,deep-research-4,research-agents,standard,1,,0,deep-research-system-prompt-4,2000,true,54108,50,0,0,0,0,0,,0,55675,600582851,1788929266761837,1788929287786985,1788929288628879,51,ok,,length,df6658c1-e888-49aa-be98-7372969e3968
131,deep-research-4,research-agents,standard,1,,0,deep-research-system-prompt-4,2000,true,36320,348,0,0,0,0,0,,0,38205,604444846,1788929270623751,1788929290480044,1788929296448617,349,ok,,length,4e650cf2-2679-440f-ade6-610852bf21c2
132,deep-research-1,research-agents,standard,1,,0,deep-research-system-prompt-1,2000,true,70900,50,0,0,0,0,0,,0,72429,605728870,1788929271908125,1788929297851640,1788929298716535,50,ok,,length,0f8f944d-cf3d-4a15-bb27-5dbafcb06f39
127,deep-research-4,research-agents,standard,1,,0,deep-research-system-prompt-4,2000,true,31762,2040,0,0,0,0,0,,0,33655,589309090,1788929255487693,1788929275274875,1788929309085972,2040,ok,,length,94b599cb-09a6-4468-a1ab-2a6e8fecb404
133,deep-research-2,research-agents,standard,1,,0,deep-research-system-prompt-2,2000,true,68822,280,0,0,0,0,0,,0,70606,613853752,1788929280033222,1788929304797487,1788929310000895,280,ok,,length,9bf6f032-f5d2-4663-873e-c27198c3954d
129,deep-research-0,research-agents,standard,1,,0,deep-research-system-prompt-0,2000,true,48237,1910,0,0,0,0,0,,0,49893,593547962,1788929259726967,1788929281418697,1788929314365434,1910,ok,,length,26c0c00f-e5e8-4d1d-8b86-83bd45f93985
136,deep-research-4,research-agents,standard,1,,0,deep-research-system-prompt-4,2000,true,16130,50,0,0,0,0,0,,0,17994,618573297,1788929284751628,1788929318608632,1788929319563106,51,ok,,length,3bd5d391-8f7f-4824-a6f4-9a3d7fcb4622
135,deep-research-3,research-agents,standard,1,,0,deep-research-system-prompt-3,2000,true,38067,50,0,0,0,0,0,,0,39782,617718830,1788929283901453,1788929318889588,1788929319832587,51,ok,,length,6f69bb0a-33f3-4dd2-a4b4-81beedc151c4
134,deep-research-1,research-agents,standard,1,,0,deep-research-system-prompt-1,2000,true,93992,1129,0,0,0,0,0,,0,95132,614188522,1788929280368409,1788929316517228,1788929337009516,1128,ok,,length,818edb27-2009-42f9-ae66-72147ed19cbf
138,deep-research-1,research-agents,standard,1,,0,deep-research-system-prompt-1,2000,true,36913,394,0,0,0,0,0,,0,38797,630273342,1788929296452515,1788929338505119,1788929346417857,395,ok,,length,e865f003-701a-4feb-abc7-a77a02270ad6
137,deep-research-0,research-agents,standard,1,,0,deep-research-system-prompt-0,2000,true,121000,805,0,0,0,0,0,,0,122161,628369436,1788929294549477,1788929336389276,1788929352855316,804,ok,,length,2613cccb-8a74-4406-92ca-8cc399f2d307
139,deep-research-1,research-agents,standard,1,,0,deep-research-system-prompt-1,2000,true,59080,561,0,0,0,0,0,,0,60792,631656734,1788929297836329,1788929345189453,1788929356800355,562,ok,,length,11874321-485e-41ca-97d7-cccb600ebd6a
143,deep-research-3,research-agents,standard,1,,0,deep-research-system-prompt-3,2000,true,49747,50,0,0,0,0,0,,0,51416,641502748,1788929307681941,1788929357100314,1788929357918913,51,ok,,length,7db5cc87-6d3b-4d78-9f0f-9448d3fb89fe
141,deep-research-2,research-agents,standard,1,,0,deep-research-system-prompt-2,2000,true,18167,423,0,0,0,0,0,,0,20125,636556437,1788929302734602,1788929350878401,1788929359041028,424,ok,,length,f7a81073-7c73-448e-9093-0e6d2c007a01
142,deep-research-0,research-agents,standard,1,,0,deep-research-system-prompt-0,2000,true,16932,1010,0,0,0,0,0,,0,18737,640261262,1788929306439633,1788929350765765,1788929366899880,1011,ok,,length,dd4cf9bd-82bd-449b-bf9b-0483840ed408
144,deep-research-3,research-agents,standard,1,,0,deep-research-system-prompt-3,2000,true,93211,50,0,0,0,0,0,,0,94570,643817692,1788929309997185,1788929368893964,1788929369805402,50,ok,,length,51f64705-3133-4561-9b5b-6851eccb7a8c
140,deep-research-3,research-agents,standard,1,,0,deep-research-system-prompt-3,2000,true,50997,1267,0,0,0,0,0,,0,52647,635211337,1788929301390442,1788929348532610,1788929371638216,1267,ok,,length,e0a564ae-2492-4181-9a40-d543d8d48ec9
145,deep-research-4,research-agents,standard,1,,0,deep-research-system-prompt-4,2000,true,54689,50,0,0,0,0,0,,0,56279,647864965,1788929314043896,1788929371958748,1788929372766180,51,ok,,length,c14e3af3-0aa0-4d47-96ec-0023381c4cf3
147,deep-research-4,research-agents,standard,1,,0,deep-research-system-prompt-4,2000,true,33989,50,0,0,0,0,0,,0,35753,659954993,1788929326133714,1788929377357112,1788929378177660,51,ok,,length,4dad143a-62c2-4ddd-96f5-e77a71f35025
149,deep-research-2,research-agents,standard,1,,0,deep-research-system-prompt-2,2000,true,19120,66,0,0,0,0,0,,0,21024,667294744,1788929333473092,1788929386865758,1788929388093120,67,ok,,length,ce9ae057-d9f4-41c5-b7b9-d9d6137023f2
148,deep-research-1,research-agents,standard,1,,0,deep-research-system-prompt-1,2000,true,70731,813,0,0,0,0,0,,0,72305,661758940,1788929327938684,1788929384835692,1788929399736701,813,ok,,length,0866bc63-8ca0-4e16-bb24-3de9f48e12fd
146,deep-research-1,research-agents,standard,1,,0,deep-research-system-prompt-1,2000,true,31381,1480,0,0,0,0,0,,0,33142,654546344,1788929320725560,1788929374479324,1788929400356470,1480,ok,,length,f6484240-3898-44a1-b259-9e4fc68b41e0
150,deep-research-0,research-agents,standard,1,,0,deep-research-system-prompt-0,2000,true,9283,1083,0,0,0,0,0,,0,11138,667646932,1788929333825805,1788929386709327,1788929403586146,1084,ok,,length,5312ea3f-6168-4e28-b508-165b027f5b5e
152,deep-research-3,research-agents,standard,1,,0,deep-research-system-prompt-3,2000,true,28914,449,0,0,0,0,0,,0,30765,670943738,1788929337122867,1788929406734948,1788929416038892,450,ok,,length,a2526656-1e0c-4507-b1d7-dea542a6f3a5
155,deep-research-2,research-agents,standard,1,,0,deep-research-system-prompt-2,2000,true,20771,50,0,0,0,0,0,,0,22646,693368964,1788929359547435,1788929416093064,1788929416909963,51,ok,,length,6c1c32c5-6c5c-48c9-91ae-6df14207aa96
151,deep-research-3,research-agents,standard,1,,0,deep-research-system-prompt-3,2000,true,121000,744,0,0,0,0,0,,0,122181,669394235,1788929335574371,1788929404785091,1788929419890570,743,ok,,length,0719e669-12c6-4fe6-8711-912666ada4f9
154,deep-research-0,research-agents,standard,1,,0,deep-research-system-prompt-0,2000,true,60213,310,0,0,0,0,0,,0,61875,692353962,1788929358533669,1788929416598198,1788929421988155,311,ok,,length,8041952e-ade4-4db7-8bc2-d1b40d3c21bf
157,deep-research-0,research-agents,standard,1,,0,deep-research-system-prompt-0,2000,true,37815,50,0,0,0,0,0,,0,39591,705013081,1788929371191720,1788929421841840,1788929422666691,51,ok,,length,ed229c38-da71-4be3-9e90-69579a5015c7
158,deep-research-0,research-agents,standard,1,,0,deep-research-system-prompt-0,2000,true,18194,50,0,0,0,0,0,,0,20058,717792246,1788929383971307,1788929424438073,1788929425229910,51,ok,,length,0c774f80-5c29-4156-899d-ecdda0fd39d9
153,deep-research-2,research-agents,standard,1,,0,deep-research-system-prompt-2,2000,true,45741,1015,0,0,0,0,0,,0,47591,676213809,1788929342392816,1788929409934058,1788929428862114,1016,ok,,length,1f4f9852-d6c8-44db-9e71-c9077563212e
156,deep-research-0,research-agents,standard,1,,0,deep-research-system-prompt-0,2000,true,20810,1374,0,0,0,0,0,,0,22586,703284029,1788929369462402,1788929418754205,1788929441100699,1375,ok,,length,d72e020c-c9d0-4a30-b8d1-7526fd66b873
